ordinal,name,method,height,width,time_sec,clip,prompt
123,img_0000123,RF_f3_one_step_x2,2048,2048,1.3081145510077477,0.30294176936149597,"wildlife documentary moment, featuring a surfer, photorealistic, bright studio lighting, close-up framing, 50mm lens, cool blue-green palette, energetic atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
124,img_0000124,bicubic_x2,2048,2048,3.7354009691625834e-05,0.31917455792427063,"rooftop garden, featuring a futuristic train, cinematic film still, golden hour light, wide composition, 50mm lens, warm earthy palette, clean modern atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
124,img_0000124,LUA_x2_to_2048,2048,2048,0.854761612979928,0.3205505311489105,"rooftop garden, featuring a futuristic train, cinematic film still, golden hour light, wide composition, 50mm lens, warm earthy palette, clean modern atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
124,img_0000124,RF_f3_one_step_x2,2048,2048,1.303345972992247,0.3195756673812866,"rooftop garden, featuring a futuristic train, cinematic film still, golden hour light, wide composition, 50mm lens, warm earthy palette, clean modern atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
125,img_0000125,bicubic_x2,2048,2048,3.992297570221126e-05,0.3898894786834717,"luxury hotel lobby, featuring a horse, fine-art photography, neon reflections, off-center composition, 70mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
125,img_0000125,LUA_x2_to_2048,2048,2048,0.869973647990264,0.3889015316963196,"luxury hotel lobby, featuring a horse, fine-art photography, neon reflections, off-center composition, 70mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
125,img_0000125,RF_f3_one_step_x2,2048,2048,1.3078419129888061,0.3878878951072693,"luxury hotel lobby, featuring a horse, fine-art photography, neon reflections, off-center composition, 70mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
126,img_0000126,bicubic_x2,2048,2048,4.448997788131237e-05,0.3032563626766205,"glass greenhouse, featuring a futuristic train, cinematic film still, harsh midday sun, low-angle shot, macro lens, rich vibrant colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
126,img_0000126,LUA_x2_to_2048,2048,2048,0.8884546179906465,0.3061760365962982,"glass greenhouse, featuring a futuristic train, cinematic film still, harsh midday sun, low-angle shot, macro lens, rich vibrant colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
126,img_0000126,RF_f3_one_step_x2,2048,2048,1.3078951300121844,0.3022289276123047,"glass greenhouse, featuring a futuristic train, cinematic film still, harsh midday sun, low-angle shot, macro lens, rich vibrant colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
127,img_0000127,bicubic_x2,2048,2048,3.8313010009005666e-05,0.3415771722793579,"lakeside cabin, featuring a bouquet of flowers, magazine-style image, overcast daylight, symmetrical composition, 85mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
127,img_0000127,LUA_x2_to_2048,2048,2048,0.8675416340120137,0.34141117334365845,"lakeside cabin, featuring a bouquet of flowers, magazine-style image, overcast daylight, symmetrical composition, 85mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
127,img_0000127,RF_f3_one_step_x2,2048,2048,1.3059157020179555,0.3437044322490692,"lakeside cabin, featuring a bouquet of flowers, magazine-style image, overcast daylight, symmetrical composition, 85mm lens, soft pastel colors, dreamy atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
128,img_0000128,bicubic_x2,2048,2048,3.7671998143196106e-05,0.272228479385376,"fashion editorial portrait setup, featuring a family, editorial photography, moody tungsten lighting, high-angle shot, macro lens, high contrast colors, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
128,img_0000128,LUA_x2_to_2048,2048,2048,0.8707624589733314,0.27264726161956787,"fashion editorial portrait setup, featuring a family, editorial photography, moody tungsten lighting, high-angle shot, macro lens, high contrast colors, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
128,img_0000128,RF_f3_one_step_x2,2048,2048,1.3069163910113275,0.2739848494529724,"fashion editorial portrait setup, featuring a family, editorial photography, moody tungsten lighting, high-angle shot, macro lens, high contrast colors, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
129,img_0000129,bicubic_x2,2048,2048,3.842700971290469e-05,0.32529622316360474,"subway platform, featuring a quiet empty room, stylized but realistic, bright studio lighting, off-center composition, 85mm lens, warm earthy palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
129,img_0000129,LUA_x2_to_2048,2048,2048,0.926898199977586,0.32798027992248535,"subway platform, featuring a quiet empty room, stylized but realistic, bright studio lighting, off-center composition, 85mm lens, warm earthy palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
129,img_0000129,RF_f3_one_step_x2,2048,2048,1.308853791008005,0.32996028661727905,"subway platform, featuring a quiet empty room, stylized but realistic, bright studio lighting, off-center composition, 85mm lens, warm earthy palette, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
130,img_0000130,bicubic_x2,2048,2048,3.786600427702069e-05,0.37784820795059204,"rainy alley at night, featuring a chef at work, photorealistic, bright studio lighting, clean centered composition, 70mm lens, high contrast colors, dreamy atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
130,img_0000130,LUA_x2_to_2048,2048,2048,0.8747333940118551,0.38160237669944763,"rainy alley at night, featuring a chef at work, photorealistic, bright studio lighting, clean centered composition, 70mm lens, high contrast colors, dreamy atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
130,img_0000130,RF_f3_one_step_x2,2048,2048,1.3069610350066796,0.3784756064414978,"rainy alley at night, featuring a chef at work, photorealistic, bright studio lighting, clean centered composition, 70mm lens, high contrast colors, dreamy atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
131,img_0000131,bicubic_x2,2048,2048,4.9986992962658405e-05,0.3319258689880371,"rooftop garden, featuring a horse, photorealistic, neon reflections, close-up framing, 50mm lens, muted cinematic palette, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
131,img_0000131,LUA_x2_to_2048,2048,2048,0.8677591479790863,0.33243075013160706,"rooftop garden, featuring a horse, photorealistic, neon reflections, close-up framing, 50mm lens, muted cinematic palette, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
131,img_0000131,RF_f3_one_step_x2,2048,2048,1.3075776679906994,0.3252755105495453,"rooftop garden, featuring a horse, photorealistic, neon reflections, close-up framing, 50mm lens, muted cinematic palette, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
132,img_0000132,bicubic_x2,2048,2048,3.716000355780125e-05,0.29438239336013794,"macro still-life table scene, featuring an architect, fine-art photography, harsh midday sun, high-angle shot, macro lens, rich vibrant colors, nostalgic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
132,img_0000132,LUA_x2_to_2048,2048,2048,0.9239904939895496,0.29310232400894165,"macro still-life table scene, featuring an architect, fine-art photography, harsh midday sun, high-angle shot, macro lens, rich vibrant colors, nostalgic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
132,img_0000132,RF_f3_one_step_x2,2048,2048,1.3110700540128164,0.29330670833587646,"macro still-life table scene, featuring an architect, fine-art photography, harsh midday sun, high-angle shot, macro lens, rich vibrant colors, nostalgic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
133,img_0000133,bicubic_x2,2048,2048,3.8461992517113686e-05,0.34168171882629395,"rural farmhouse yard, featuring a chef at work, stylized but realistic, bright studio lighting, deep perspective, 85mm lens, soft pastel colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
133,img_0000133,LUA_x2_to_2048,2048,2048,0.8847319089982193,0.34252774715423584,"rural farmhouse yard, featuring a chef at work, stylized but realistic, bright studio lighting, deep perspective, 85mm lens, soft pastel colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
133,img_0000133,RF_f3_one_step_x2,2048,2048,1.3092591690074187,0.3409390449523926,"rural farmhouse yard, featuring a chef at work, stylized but realistic, bright studio lighting, deep perspective, 85mm lens, soft pastel colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
134,img_0000134,bicubic_x2,2048,2048,3.932497929781675e-05,0.332184761762619,"rural farmhouse yard, featuring an architect, cinematic film still, bright studio lighting, symmetrical composition, macro lens, muted cinematic palette, dreamy atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
